Autosomes.1_19,Mitochondrial.M,Sex.XY,si,ar,fe,xray
1.0,0.0,0.0,1.89010131587072,0.527661976231327,1.49379863241909,1.25767636556949
1.0,0.0,0.0,0.931807778083138,-0.802456927158165,0.887633785677871,0.929452642593336
1.0,0.0,0.0,1.10199267986514,-0.541566699935775,-0.0450915520095047,0.352028960122155
1.0,0.0,0.0,0.445073322452708,-0.628090621203352,0.319852614536214,1.21358458337282
1.0,0.0,0.0,0.325291226810883,-1.38043493323312,-1.59515351471172,-1.17587980945294
1.0,0.0,0.0,-0.106995133247077,0.686768842385573,2.0831682052262,1.40738510402956
1.0,0.0,0.0,-0.343757476926237,-1.41358747556596,-0.943629803567146,-1.03139204548536
1.0,0.0,0.0,1.44672057884773,-1.0424336693546,-1.69506953919027,-1.33062345437096
1.0,0.0,0.0,-0.324351012700628,-1.4686639531416,-1.69796611182686,-1.25300083650103
1.0,0.0,0.0,1.70089796367118,-0.0967693894284276,2.18706271742206,1.66750232987784
1.0,0.0,0.0,1.11984937777925,-0.801271376564297,-0.0486229381482932,0.291684257048106
1.0,0.0,0.0,1.14066403228041,-0.329554822659555,0.0644423943328183,0.863314084056702
1.0,0.0,0.0,-0.065457126061601,0.137971225247213,0.283897480017331,-0.296599682613286
1.0,0.0,0.0,-0.256614698770166,-1.47896111696625,-1.60654109637784,-1.00003456032625
1.0,0.0,0.0,-0.112012075624684,-1.25063615084636,0.0864726928099702,-0.220804502469299
1.0,0.0,0.0,2.27522392247208,0.54470802694838,1.57396789734881,1.23347936713825
1.0,0.0,0.0,1.30793015877132,-0.593600408151615,-0.370440033751491,-0.342102232128865
1.0,0.0,0.0,-0.517903620165613,-0.379698463212875,-0.0491741247460833,0.937352400682192
1.0,0.0,0.0,1.50492841534414,-0.577928771276376,0.224251459795491,0.821367850568066
1.0,0.0,0.0,1.16991357461516,-0.449013956401601,-0.0700705423014378,0.485622694607234
1.0,0.0,0.0,-1.21897458134443,-1.45762827372421,0.3854267327523,0.773634229594631
1.0,0.0,0.0,-0.181868405985136,-1.46105651447264,-1.00353226500033,-1.02165401064752
1.0,0.0,0.0,1.40714114139318,0.451884966909766,1.51494348254405,0.811138200344423
1.0,0.0,0.0,1.29653936761624,-0.459350278039485,-0.125800086428623,0.227953124796665
1.0,0.0,0.0,1.24737405438726,-0.295463102077684,0.103375220684062,0.870753961972129
1.0,0.0,0.0,1.63807943969529,1.15918279922877,1.70057574660628,0.851752104735519
1.0,0.0,0.0,1.36720132675151,-1.28183524680396,-1.21025822640567,-0.132474680592447
1.0,0.0,0.0,0.300182056341972,2.33909760685455,0.210824246339649,-0.131795201562789
1.0,0.0,0.0,0.507523775693285,1.33769337957412,1.90377069361897,1.01139332819055
1.0,0.0,0.0,0.63249911709135,1.53481047807674,1.98925035207172,0.949570447056602
1.0,0.0,0.0,0.349364166864531,0.974482853917945,-1.09310633394523,-0.858229125483743
1.0,0.0,0.0,0.830135626082278,0.874650997271259,2.22566877111373,0.585559074385172
1.0,0.0,0.0,0.463783061312931,-0.284181106746412,-0.834628269490974,-0.406077301101451
1.0,0.0,0.0,1.0956943511912,1.73910585599868,0.774072929843782,0.518591510096174
1.0,0.0,0.0,0.524748928644977,1.53130122772987,2.03894367543335,0.977853678076794
1.0,0.0,0.0,-1.21430633384957,-1.42623747952167,-0.589791834893757,-0.995587955268849
1.0,0.0,0.0,-1.2883562874739,-1.44936534486882,-0.256653858781875,-0.78526528917723
1.0,0.0,0.0,-1.09299007610594,-1.279713342919,0.71596864957512,-0.947742732674935
1.0,0.0,0.0,-0.909228711917032,-1.12824236496013,0.251314392700352,-1.20664425009233
1.0,0.0,0.0,-1.06412185889513,-1.45857190522456,-1.25028616185927,-1.29567150067812
1.0,0.0,0.0,-0.6874474497172,-1.34100953237096,-1.14927800447496,-1.26684603873662
1.0,0.0,0.0,-0.803978015041008,-1.38537099643741,-1.44181545084102,-1.36739996977021
1.0,0.0,0.0,-0.728165637986413,-0.708107136452829,1.1831785337332,-0.828864755104723
1.0,0.0,0.0,-1.2200414761162,-1.38966373674139,0.998603798986691,-0.0414803288526677
1.0,0.0,0.0,-1.14746643505957,-1.47768636478232,-0.819293776536242,-0.982372877158331
1.0,0.0,0.0,-1.3776340585168,-1.47049302704344,0.667027440258546,0.288568348228147
1.0,0.0,0.0,-1.14678964543173,-1.46238493166617,-1.66128124730055,-1.30257298967996
1.0,0.0,0.0,-0.477614798115638,-0.295936145309639,0.711795943107717,-1.14594811672023
1.0,0.0,0.0,-1.34049671392855,-1.48824433260795,-1.26402587017518,-0.786369335587295
1.0,0.0,0.0,-1.25780340141479,-0.36086281179209,-0.38448408400489,0.448616184612801
1.0,0.0,0.0,-1.11402781951449,1.20737481966408,-0.412526149718569,0.916235139234479
1.0,0.0,0.0,-1.41177173880341,-0.968108407059489,0.98440963886245,1.42000927678389
1.0,0.0,0.0,-1.28270353679793,0.276031124942997,-0.0293473550249139,0.45204679796456
1.0,0.0,0.0,-0.965087770234258,0.169471379849657,0.632873986830914,1.52797620293253
1.0,0.0,0.0,-0.6090613584326,0.778528099128155,-1.05486937328033,-0.138652737899018
1.0,0.0,0.0,-1.14217688208508,-0.462676950235347,1.50038202525516,0.693307355394661
1.0,0.0,0.0,-1.30595410527297,-0.59604820469776,-0.758459189761888,-0.751448958760354
1.0,0.0,0.0,-1.01499565328923,1.6460770494008,-0.332136151593507,0.496712433888424
1.0,0.0,0.0,-1.35183435599773,-1.47687346705801,0.768471281022707,1.07782194833051
1.0,0.0,0.0,-1.00169949768084,-1.27561877406831,1.62108970393716,0.507079657045966
1.0,0.0,0.0,-0.215370088143878,0.821502563405659,0.757820701956599,1.44217199849111
1.0,0.0,0.0,-0.585909572787239,-0.515718157993274,-0.383104530752515,0.741857604649353
1.0,0.0,0.0,-1.14646405073535,-1.01047619118261,1.44524284754914,-0.413004640788139
1.0,0.0,0.0,0.00623371149577025,-0.481392173899474,1.52483701772688,0.498959594270919
1.0,0.0,0.0,-0.0101769058975173,1.74199029503664,0.151976363716038,-0.0737842591686553
1.0,0.0,0.0,-0.0289862016814267,0.956740527404588,0.354616580905341,0.207610034722501
1.0,0.0,0.0,-0.0232194063464624,1.8913193329209,-0.0314399555615503,-0.358002514042165
1.0,0.0,0.0,-0.466683173972445,-0.381568636852661,-0.507615904063489,0.28694957977505
1.0,0.0,0.0,0.198008305835458,0.0543435514334285,1.55094276333478,0.65546994553194
1.0,0.0,0.0,0.214638296921058,-0.485546477157017,0.913311797589321,1.02791597219302
1.0,0.0,0.0,-0.981980540789641,-0.963128760403418,-0.00531369521132022,-0.830685573130732
1.0,0.0,0.0,-0.899455335007815,-0.617870935381863,-1.03805722051257,-1.11136346084962
1.0,0.0,0.0,-0.649553467227534,-1.47606894678201,-0.323699560145135,-0.21128475292319
1.0,0.0,0.0,-1.08615681797309,-1.48939026797626,-1.00794774260038,0.149808696516501
1.0,0.0,0.0,0.974581297151986,0.676554308028086,-0.7919571064986,-1.12130334526924
1.0,0.0,0.0,0.474972533481708,-1.40768584802065,-1.22295822772229,-1.23090621099863
1.0,0.0,0.0,-0.643622081239373,-1.36631952525156,0.298711635063202,-0.503520974721991
1.0,0.0,0.0,-1.16376217479698,-1.48491614050333,-0.785665873368301,-0.4103633524626
1.0,0.0,0.0,-0.959179091133886,-1.48687161700017,-0.791324608468471,-0.0263023448381299
1.0,0.0,0.0,-1.10815554380133,-1.43778532425819,1.31760203389737,1.92524350281231
1.0,0.0,0.0,1.6082172274367,-1.14260387401109,-0.995593025765755,-1.1921543480124
1.0,0.0,0.0,-1.12964219157619,-1.23072076741909,0.663024175167838,0.174762039128792
1.0,0.0,0.0,-0.410081758339293,1.20053795841212,-1.33095114513903,-1.23438511083698
1.0,0.0,0.0,-0.898166561521354,1.27501033978716,-1.28115635855191,-1.10604500921463
1.0,0.0,0.0,0.922337926109245,0.424430679206841,-1.78619041541918,-1.35942551504831
1.0,0.0,0.0,-1.34777230308984,-1.00793039322286,-0.870279606826976,-0.900172765247216
1.0,0.0,0.0,-1.11069280383652,0.949423013783799,0.378893503279487,0.980685302174194
1.0,0.0,0.0,-1.05338035921404,0.192884581189093,1.4695997928434,0.724043972765887
1.0,0.0,0.0,1.34002459078921,-1.34153920001532,-0.558110035045139,-0.257020829243501
1.0,0.0,0.0,1.08534738010117,-0.691914353624279,0.910151256525182,0.64546115821016
1.0,0.0,0.0,-1.24358751682868,0.556180419293457,0.0993609703382419,-0.871851779207025
1.0,0.0,0.0,-1.01317391571721,1.57914717374733,-0.976597665249894,-0.819954585728878
1.0,0.0,0.0,-1.28415473641165,-0.64022011741733,0.198354977579932,0.0664211253939632
1.0,0.0,0.0,1.13037936570252,-0.170875102077954,0.664117078741312,0.637656861932584
1.0,0.0,0.0,-1.07526845726363,-1.43292294723489,0.629789729979383,0.587094450596724
1.0,0.0,0.0,-0.370314658385136,0.414491020812861,0.707130096091491,1.69210777022781
1.0,0.0,0.0,1.12327531135559,0.0757309424831601,0.868467320456649,0.414680644315108
1.0,0.0,0.0,-0.402668198809507,-1.12919438556851,0.190993078114395,0.779002150081264
1.0,0.0,0.0,2.07340198302103,-0.812052505198469,0.648880760075653,-0.511171323077555
1.0,0.0,0.0,-1.21826545696636,-0.909196123838812,1.01939746783962,0.613710236492784
1.0,0.0,0.0,-0.594764484737111,-0.340086152411722,1.79430765112852,1.37452578441528
1.0,0.0,0.0,-1.14491616260907,-1.05551877636951,0.517281957181966,1.01157295160157
1.0,0.0,0.0,-1.31152756564323,-1.43325551845573,0.97673179600076,0.255520362595339
1.0,0.0,0.0,-1.10231406746753,-1.09324806445933,0.349346067708563,1.31789239129509
1.0,0.0,0.0,0.419282862666399,0.399062572530677,0.444628728274899,0.0896441575974617
1.0,0.0,0.0,-1.33631575865013,0.171752971863549,0.806306593229692,1.05841015427027
1.0,0.0,0.0,-0.487741669197436,-1.18661884201854,-0.633205443489834,-0.900431626140823
1.0,0.0,0.0,-0.112677245351696,1.11358689771239,-1.46790010632788,-1.25228065700586
1.0,0.0,0.0,-1.13445071403005,-1.44258811813867,0.537328341170051,0.889896189917633
1.0,0.0,0.0,-0.741697049579496,-0.23235557575379,-1.74606326438741,-1.38376102054613
1.0,0.0,0.0,0.0133026810083033,-0.820041598396855,-0.978039449169151,-0.817208732242808
1.0,0.0,0.0,0.729193228314487,0.164558288652569,-1.01032115848415,-0.734274106982203
1.0,0.0,0.0,-0.331633281000399,0.787400880570808,-1.79588105240562,-1.39255543299815
1.0,0.0,0.0,1.9650370658688,-0.408535121380387,0.143823900633587,0.518685654441066
1.0,0.0,0.0,0.192699952573896,0.533025368474857,0.834325632487614,1.83489815650377
1.0,0.0,0.0,0.912506145937342,1.26836080558078,-0.657958499556834,-0.452589823156502
1.0,0.0,0.0,1.04366662894625,-1.10623194316595,0.751964211656073,0.59997589263636
1.0,0.0,0.0,-0.4165799338962,-0.654159954095764,-0.970983967247168,-1.16915431675398
1.0,0.0,0.0,-0.986589420190652,0.839617356730286,-0.480779047263431,-0.294975224394999
1.0,0.0,0.0,0.028313162234064,-0.691457403474827,-1.01996366057102,-0.942542951154451
1.0,0.0,0.0,-1.35836636645655,-0.969590859006952,-0.4421442691337,-0.764231345987571
1.0,0.0,0.0,-1.22217464225037,-0.327360952462635,-0.276156215936776,0.82870557408053
1.0,0.0,0.0,-1.32959149819499,-0.945833386259484,-0.135791391445977,-0.0365582223368492
1.0,0.0,0.0,-0.569887544676043,-0.18601776228665,-1.36696707432937,-1.21167525230453
1.0,0.0,0.0,-0.605672146958032,-0.389323485764766,0.513408432908553,-0.0214665322894264
1.0,0.0,0.0,-0.603588890514312,1.1177090857573,-0.0842972694728708,-0.102949214397876
1.0,0.0,0.0,-0.105513114772256,-0.828413282326941,-1.48572948226953,-1.35930165764876
1.0,0.0,0.0,-0.29115730505077,-1.45928586566568,1.04334342741233,1.80051804331311
1.0,0.0,0.0,0.212899706462812,0.646803618012848,0.913145471266027,1.63609827361999
1.0,0.0,0.0,0.904798288399543,-0.100584658431305,0.31987471657081,-0.673474929486973
1.0,0.0,0.0,-1.37695319970631,-1.46762647178957,-0.901504215648083,-0.77548274444641
1.0,0.0,0.0,1.12787601872541,-0.875003070978886,-0.689202504147999,-0.37189348025465
1.0,0.0,0.0,0.023424656739167,0.358153930099312,-1.20703490888446,-1.0415189051944
1.0,0.0,0.0,-0.117242304908242,0.0388542197959363,-0.981686281215921,-0.809269761712275
1.0,0.0,0.0,-1.22306869880699,-1.47473000790646,0.677047457364657,1.19612536208915
1.0,0.0,0.0,0.394555601796676,-0.309871514116065,1.44779160540904,-0.735042821117802
1.0,0.0,0.0,0.686450192444775,-0.582280001396744,1.79941495454533,1.25901620133012
1.0,0.0,0.0,-1.1203532519282,-1.47932443192453,0.0152396618660748,0.576979705265915
1.0,0.0,0.0,1.76706175777114,1.27070820109227,-0.839462110047428,-1.23165113292275
1.0,0.0,0.0,0.610214393274835,-1.16214189703695,-0.983551305581002,-1.20204551190582
1.0,0.0,0.0,-1.33837856572567,-1.4530669890422,0.700365879199921,2.43261428074013
1.0,0.0,0.0,-1.04336443442348,-1.34521287511845,0.397085197581912,1.5060096313642
1.0,0.0,0.0,-1.43449479389178,-1.48367016112663,0.738124099200899,1.25899764498728
1.0,0.0,0.0,1.65356848815568,1.30223118078385,-0.705404799818888,-1.05396468971566
1.0,0.0,0.0,-0.726488184982851,-1.31565214489767,-0.713086984000179,1.61637213748783
1.0,0.0,0.0,0.239680248784921,0.751842527613075,0.164354854065382,0.271038311469511
1.0,0.0,0.0,1.58200932411267,-0.211014794733391,0.648235055433519,1.50613940230168
1.0,0.0,0.0,1.24468844900957,1.75048878854448,-1.02201023048134,-1.02769385396299
1.0,0.0,0.0,0.766570822203835,-0.4990356531478,-0.356292424948021,-0.214581959219226
1.0,0.0,0.0,-0.983540399477851,-1.03457432912467,1.14917415388958,0.608849094203599
1.0,0.0,0.0,-1.36167805564999,-0.877137720608514,-1.32093899191091,-1.33234406894491
1.0,0.0,0.0,1.17703799635157,1.20679629021742,0.187113298567001,-1.00458735702715
1.0,0.0,0.0,-0.930598066077721,1.03016299903767,-1.46983819820292,-1.3358435783838
1.0,0.0,0.0,-1.35190441324719,-1.47562528496816,0.501708736987087,0.960229678201937
1.0,0.0,0.0,-1.44232915399457,-1.48664961693956,0.72024572888716,0.877346183041456
1.0,0.0,0.0,-0.405176364663382,-1.13841052824281,1.2633256632682,1.6210438600346
1.0,0.0,0.0,-1.38381108810881,-1.01145339076574,-1.0086670162634,-1.30260560947466
1.0,0.0,0.0,0.47318557826793,0.862400614260193,-1.45147552983725,-1.11587942294499
1.0,0.0,0.0,0.843776957104683,-0.926985733108646,-1.33340234281623,-1.30508464260355
1.0,0.0,0.0,-1.29786130050276,-1.06546485836268,-0.827295213721037,-1.21379945413594
1.0,0.0,0.0,1.11150437124493,0.493048446192582,-1.44427639366143,-1.10771969186775
1.0,0.0,0.0,0.431704312491948,0.751393478406061,-0.994260902883508,-0.857827940845909
1.0,0.0,0.0,-1.14268793459904,0.543967108885245,-1.26931381627506,-1.37501513804392
1.0,0.0,0.0,0.546530202742121,-1.15742014330194,1.28741561852885,0.173468745117605
1.0,0.0,0.0,-1.23652975446869,-1.41039436785425,1.02950082867929,2.44977359090285
1.0,0.0,0.0,-0.0786804789354514,-1.30526198924474,0.960428210575307,-0.0498728517095867
1.0,0.0,0.0,0.819129776860156,0.757951110923432,-0.399270294186274,1.75719133064913
1.0,0.0,0.0,0.69472854361537,0.0457303885593434,-1.67736576213964,-1.29189749679472
1.0,0.0,0.0,1.34910648090313,-1.14405855197235,-1.60272566808034,-1.09194313745846
1.0,0.0,0.0,-1.30121575722647,-0.906598499969862,-0.793297508371109,-0.91808914296533
1.0,0.0,0.0,-0.663892639874979,0.899202885999132,0.0103456928214178,0.486185405477329
1.0,0.0,0.0,-0.208891500052978,1.24473373690927,-0.939185943117324,-0.019126164542454
1.0,0.0,0.0,0.332649904792313,0.908103618497588,-0.93306805861964,-0.0266968357902319
1.0,0.0,0.0,-0.757535053363062,0.416420813205444,-0.700678322740974,-0.63838713625832
1.0,0.0,0.0,-1.36161984604267,-0.865333801653371,-0.700856726415039,-0.674714097233903
1.0,0.0,0.0,-0.699960346109465,0.488620582557362,-0.357640837818417,0.203886802523285
1.0,0.0,0.0,-0.753671067134029,-0.73815128439168,1.6186094676842,0.753653969002959
1.0,0.0,0.0,-0.307712131225131,0.16650313201766,1.90389178838758,1.19281610660327
1.0,0.0,0.0,1.11877956482854,0.0245738092681412,1.54535944725189,1.04713610747313
1.0,0.0,0.0,-1.40181829108921,-1.48176007467836,0.707133657352306,1.59822792513356
1.0,0.0,0.0,-1.18612504252965,-0.0306772899664361,-0.902310555949414,-1.37050161364046
1.0,0.0,0.0,1.04801571251972,-1.01830945425286,-1.41557081284763,-1.29441640948529
1.0,0.0,0.0,-1.31354947750922,-0.0862303723630982,-1.48217790720265,-1.10177712757256
1.0,0.0,0.0,-1.28795424336001,-0.853718019373584,-1.25770456953279,-1.33010977733402
1.0,0.0,0.0,-1.33705805201042,-1.40411640775436,1.13441911562008,1.28838741609216
1.0,0.0,0.0,-0.0902948091992108,0.642185362238194,1.5297652654424,1.31561494173736
1.0,0.0,0.0,-0.0350427823496949,2.04874867413778,-0.94521020918967,-0.122047041327387
1.0,0.0,0.0,-0.969831139806102,1.71465467762848,-1.54147673978171,-1.19913543730545
1.0,0.0,0.0,0.669038020612011,0.215485107285112,1.46942929502408,0.497928163161959
1.0,0.0,0.0,-1.31211787389163,-0.79531748824387,-1.44332259208867,-1.34546584676815
1.0,0.0,0.0,-1.17865328308294,1.08607477590082,-1.24765754164666,-1.19497880158068
1.0,0.0,0.0,-1.3552188698962,-0.436587830565672,-1.60106483321061,-1.20076229667459
1.0,0.0,0.0,-0.441317995066852,0.0333099167190607,1.62462316067331,1.33337402019287
1.0,0.0,0.0,-0.267287124475127,-0.974003420718008,1.26261314003721,0.345540862576808
1.0,0.0,0.0,-1.38828283394675,-1.134155849936,-0.50923811637425,-1.16179238888767
1.0,0.0,0.0,-1.34972244602022,-0.81359329167824,-1.45136019914697,-1.13292495651446
1.0,0.0,0.0,-1.23914238544619,0.824896359704637,-1.17519158121339,-1.1844004144629
1.0,0.0,0.0,0.56999165694027,1.01379464912682,-1.32663638863625,-0.582939909820087
1.0,0.0,0.0,2.05726497445855,-1.1813541042234,-1.25798623955381,-0.975353635331215
1.0,0.0,0.0,-1.38005044572686,-0.924736849249922,-0.932086269285275,-0.702866656330572
1.0,0.0,0.0,1.28478860587645,-0.93049506417784,-1.32251206967304,-0.973436064841857
1.0,0.0,0.0,-0.539884358466892,1.41715566416627,-1.00181991579622,-0.0244493556638647
1.0,0.0,0.0,-1.2939180680439,-1.04176365375096,-1.37965448604999,-1.04845563236407
1.0,0.0,0.0,-1.0265236072995,-1.20294267313757,0.936292675326837,0.965311990185217
1.0,0.0,0.0,-0.899677976988146,-1.04130926819295,1.20883181321492,0.697212695780349
1.0,0.0,0.0,-1.30210420269102,-1.36821498320105,0.660995478871881,0.804050853709185
1.0,0.0,0.0,-0.436763818410653,-1.40383408268522,0.357247152618811,-0.628440651747289
1.0,0.0,0.0,0.868978182481065,1.49257975016164,1.4482076645401,-0.3050114540684
1.0,0.0,0.0,-0.441032637497082,-0.703800707610521,1.71166689730526,1.0070211231921
1.0,0.0,0.0,-0.974087185703705,-1.24985348146443,1.75253156971611,1.09386345850537
1.0,0.0,0.0,-0.513581009186925,-0.881562017579537,0.847039174714052,1.52551969941043
1.0,0.0,0.0,1.27839764206476,0.696369271793849,-0.0616343858829761,1.17718462230783
1.0,0.0,0.0,-0.171842672149357,-0.0126290506452622,1.07031806304111,0.508035338384522
1.0,0.0,0.0,-0.844458723909526,-1.00280768838693,1.29273516541839,0.723199538405073
1.0,0.0,0.0,-0.672965094850028,-1.13250296134108,0.514755628552954,1.27451339690329
1.0,0.0,0.0,-1.26577127963348,-1.44722376653052,0.8564109677036,1.42966252862218
1.0,0.0,0.0,-0.746550653958303,-1.17978485490227,0.396789348229211,1.09479080569808
1.0,0.0,0.0,-0.480564542272146,-0.545972512271681,1.31098167678175,0.720847504145224
1.0,0.0,0.0,-0.165306674424672,-0.200716087752165,1.60476104546904,1.19554035077281
1.0,0.0,0.0,1.65262770748723,0.222916501893107,2.11292155440553,-0.221985668459866
1.0,0.0,0.0,-1.12975959340114,-1.41429346196988,1.10836666017848,1.11324174198273
1.0,0.0,0.0,-1.22529259551033,-1.45587457271488,0.843766920785689,1.4635441975796
1.0,0.0,0.0,0.255196445200732,-1.06937118839598,0.339235013881169,-0.107312402135828
1.0,0.0,0.0,1.47904857288496,-1.45742569323008,-1.58377198508227,-1.13471649060569
1.0,0.0,0.0,0.523337205230122,-1.46961781493152,-1.72908151154893,-0.735768456360484
1.0,0.0,0.0,-0.432906056054579,0.172445928124662,-1.7157034605924,-1.18948563164677
1.0,0.0,0.0,-0.143149777938831,-0.344690729399045,-1.7472826249367,-1.07178722421514
1.0,0.0,0.0,1.42425810841625,-1.43740246331662,-1.60859168377225,-0.509370629800668
1.0,0.0,0.0,-0.809282774496305,0.558675721458627,-1.55088492142195,-1.28519652089877
1.0,0.0,0.0,0.919034792955303,-1.29881731151123,-1.72546830274629,-1.27132520080666
1.0,0.0,0.0,-0.991715986199932,1.31820562284978,-1.44366977591883,-1.32573845871667
1.0,0.0,0.0,-1.0357784201233,-1.30061559335641,1.59580612567588,2.56954595923782
1.0,0.0,0.0,0.442990577959542,-0.899100785962744,1.07391932499359,-0.0905819413413466
1.0,0.0,0.0,-1.16429819854781,-1.38643892626756,1.28636488516396,2.17004366303675
1.0,0.0,0.0,-1.00487439965201,1.77764889836646,-1.73128713511054,-1.30026311949297
1.0,0.0,0.0,-0.837758658926371,0.851182521712841,-1.59365663060325,-1.31189333157014
1.0,0.0,0.0,0.565397254049272,-0.820223304297698,-1.80232800644698,-1.21517745676623
1.0,0.0,0.0,1.66810671899308,-0.91176209642216,-1.71440303387504,-1.07143753473304
1.0,0.0,0.0,-1.40087083858904,-1.47860838500093,0.367883358808298,0.951170213739906
1.0,0.0,0.0,2.36853403350444,-1.13152431915894,-1.69868634242247,-1.06188903144699
1.0,0.0,0.0,1.9928751271291,-1.43633711644588,-1.67715716748634,-1.21334305601437
1.0,0.0,0.0,0.651773886851791,-0.232226670822583,-1.11389911984164,-1.17287227377874
1.0,0.0,0.0,-0.737608487719932,-1.40517679339323,-1.5504256808788,-1.14511900841721
1.0,0.0,0.0,-1.00205450559203,-1.44320424367146,-0.660181197581328,0.547951548053815
1.0,0.0,0.0,-1.18293382702867,-1.46515945080217,-0.789252500064997,0.744295023077444
1.0,0.0,0.0,-0.261293218970611,-0.922642488359859,0.651135001333467,0.69389317132626
1.0,0.0,0.0,-0.800155900610105,-1.46272595070106,-1.71274975632696,-1.21485559247779
1.0,0.0,0.0,0.743087057211114,0.130103564259124,-0.574788252609388,-1.10057606147985
1.0,0.0,0.0,-0.980618620934012,-1.47165542084438,-1.64285050792661,-1.11537964375233
1.0,0.0,0.0,0.896628505906522,1.13628118013828,-0.38421296990958,-0.452253668827889
1.0,0.0,0.0,-1.31326847118223,-1.48985794180579,-1.64295873911793,-0.744858752942737
1.0,0.0,0.0,0.402097111776131,0.823869058554463,-1.7663499998301,-1.39131485561966
1.0,0.0,0.0,1.12532664427023,-0.807755382344407,0.704133650057465,0.868235554940491
1.0,0.0,0.0,1.10060203974675,0.865230159071796,-1.04076663806633,-1.28095644803234
1.0,0.0,0.0,1.26258299866628,-0.437272354444572,-0.0666223413974338,-0.682264542874194
1.0,0.0,0.0,1.56360150608076,-1.06353946666247,-1.63041314564018,-1.20481512464856
1.0,0.0,0.0,-1.34358399907303,-0.925519263139496,-0.538706358810901,-1.3175381211714
1.0,0.0,0.0,-1.23240325877933,-1.23087432145633,0.183712014560752,0.303193717842001
1.0,0.0,0.0,-1.39914868899824,-1.48407775956491,-1.16147076788597,-0.867492884338787
1.0,0.0,0.0,-1.45258037330276,-1.491515281152,-1.57710006888731,-0.397481872276162
1.0,0.0,0.0,-1.4391278823669,-1.48750326243681,-0.103039304591887,0.474357561892087
1.0,0.0,0.0,-1.38466251195336,-1.49138924950135,-1.42344124857973,-0.937086096301607
1.0,0.0,0.0,-1.34452705595305,-1.49130689281518,-1.79257739002716,-1.11794890465717
1.0,0.0,0.0,-1.441357122554,-1.4917220965631,-1.64639242907376,-0.584739916974454
1.0,0.0,0.0,-1.36459727716975,-1.01718342008196,0.678295984444809,1.12518864346073
1.0,0.0,0.0,1.53373109531174,-1.20187664399152,-1.7496413757893,-0.677799925781483
1.0,0.0,0.0,0.518757532501615,2.24485558311891,1.50397713618667,0.577250791688333
1.0,0.0,0.0,-0.46828240191323,-0.72526757175081,1.77794106097013,0.471814210328694
1.0,0.0,0.0,-1.46126865334407,-1.49104480793763,-0.857372547879633,0.299860376108591
1.0,0.0,0.0,-1.18054715015928,-1.31237395817891,-0.144696851079659,-1.12471277232342
1.0,0.0,0.0,0.00143872214271291,-1.44141587664311,-1.38085308255984,-0.334440813074559
1.0,0.0,0.0,-1.4239695816619,-1.47842449356443,0.375750238615998,0.767828722787506
1.0,0.0,0.0,-1.26401960036442,-1.38316552764904,0.347565251042607,-0.847139157620944
1.0,0.0,0.0,1.22825155955247,-0.939519821621427,-1.70567083641981,-0.871164878809637
1.0,0.0,0.0,1.29164233186021,0.128826350688285,-1.22640611892458,-0.888514858311376
1.0,0.0,0.0,0.498643948243746,0.73308691003258,-0.700590553009715,-0.55928212676855
1.0,0.0,0.0,1.33318917675254,-0.127430284641266,-1.42636743524697,-1.17290422815022
1.0,0.0,0.0,-1.45177226941824,-1.48931317898549,0.536333285168028,0.864450835450121
1.0,0.0,0.0,-1.39437176373138,-1.47960165157125,0.788559724624414,1.96938763151409
1.0,0.0,0.0,-1.23219657730302,-1.10161866720555,0.720536861843663,0.277123795157099
1.0,0.0,0.0,-1.18902832264648,-0.919739972091589,0.880503125673665,0.941849536850829
1.0,0.0,0.0,0.510997495956131,0.681726736191019,1.10440045296713,-0.200728217099833
1.0,0.0,0.0,-1.22492786741077,-1.43342643264512,0.666061330741681,1.85255395859509
1.0,0.0,0.0,0.815036662952618,1.27182495273006,-0.0848146664255521,-0.360216041768456
1.0,0.0,0.0,-1.41286510200075,-1.4847479850605,0.100904635336606,0.12844152367752
1.0,0.0,0.0,1.41879136393516,0.473822737743894,-1.67561969843216,-1.36034968482654
1.0,0.0,0.0,0.837324286848294,-0.121312444781807,-0.971980056409832,-1.21127738705188
1.0,0.0,0.0,-1.40559188864395,-1.49065778769469,-1.44077491403348,-0.568541840828115
1.0,0.0,0.0,-1.41774689830961,-1.13224968098146,0.89325515247748,-0.45670638729143
1.0,0.0,0.0,-1.14126605913029,-0.999361951755765,1.0850648082214,0.209906984988396
1.0,0.0,0.0,-1.1684072197475,-0.89985871612794,1.63394995689969,-0.177100915140746
1.0,0.0,0.0,1.31643556389449,1.40990828539191,-1.52431690719603,-1.25556193774055
1.0,0.0,0.0,0.219741350221275,0.352954418264389,-0.99645361324701,-0.589926071788302
1.0,0.0,0.0,0.786157127843428,-1.39396868845643,-1.37157950031244,-0.473266008679623
1.0,0.0,0.0,0.849284702239196,0.123585972181049,-0.444862283065001,-0.992730388231855
1.0,0.0,0.0,1.11754700147891,-0.85460981228629,-1.73070776464568,-0.972362517206349
1.0,0.0,0.0,1.20621455526775,-1.13502103905604,-1.78765612355038,-1.25441043576623
1.0,0.0,0.0,-0.584084447074697,-1.36090087741517,1.75496343418753,1.9392557691293
1.0,0.0,0.0,0.623475277651625,0.552926616455508,-1.2924160851868,-1.33553682553779
